Name of State / UT,Total Confirmed cases (Including 76 foreign Nationals) ,Cured/Discharged/Migrated,Death,Date,Latitude,Longitude,Total cases
Andaman and Nicobar Islands,11,10,0,2020-04-15,11.7401,92.6586,11
Andhra Pradesh,503,16,9,2020-04-15,15.9129,79.74,503
Arunachal Pradesh,1,0,0,2020-04-15,28.218,94.7278,1
Assam,33,0,1,2020-04-15,26.2006,92.9376,33
Bihar,70,29,1,2020-04-15,25.0961,85.3131,70
Chandigarh,21,7,0,2020-04-15,30.7333,76.7794,21
Chhattisgarh,33,13,0,2020-04-15,21.2787,81.8661,33
Delhi,1561,30,30,2020-04-15,28.7041,77.1025,1561
Goa,7,5,0,2020-04-15,15.2993,74.124,7
Gujarat,695,59,30,2020-04-15,22.2587,71.1924,695
Haryana,199,34,3,2020-04-15,29.0588,76.0856,199
Himachal Pradesh,33,13,1,2020-04-15,31.1048,77.1734,33
Jammu and Kashmir,278,30,4,2020-04-15,33.7782,76.5762,278
Jharkhand,27,0,2,2020-04-15,23.6102,85.2799,27
Karnataka,277,75,11,2020-04-15,15.3173,75.7139,277
Kerala,387,211,3,2020-04-15,10.8505,76.2711,387
Ladakh,17,10,0,2020-04-15,34.2996,78.2932,17
Madhya Pradesh,987,64,53,2020-04-15,22.9734,78.6569,987
Maharashtra,2687,259,178,2020-04-15,19.7515,75.7139,2687
Manipur,2,1,0,2020-04-15,24.6637,93.9063,2
Meghalaya,7,0,1,2020-04-15,25.467,91.3662,7
Mizoram,1,0,0,2020-04-15,23.1645,92.9376,1
Nagaland,0,0,0,2020-04-15,26.1584,94.5624,0
Odisha,60,18,1,2020-04-15,20.9517,85.0985,60
Puducherry,7,1,0,2020-04-15,11.9416,79.8083,7
Punjab,186,14,13,2020-04-15,31.1471,75.3412,186
Rajasthan,1005,147,3,2020-04-15,27.0238,74.2179,1005
Tamil Nadu,1204,81,12,2020-04-15,11.1271,78.6569,1204
Telangana,647,120,18,2020-04-15,18.1124,79.0193,647
Tripura,2,0,0,2020-04-15,23.9408,91.9882,2
Uttarakhand,37,9,0,2020-04-15,30.0668,79.0193,37
Uttar Pradesh,735,51,11,2020-04-15,26.8467,80.9462,735
West Bengal,213,37,7,2020-04-15,22.9868,87.855,213
